date,rv_5min,bv_5min,rk_5min,jump_var,jump_ratio,cont_var,rv_5min_ann,bv_5min_ann,rk_5min_ann
2015-01-26,8.975454059713019e-07,8.400804999993956e-07,8.006060577931666e-07,5.7464905971906295e-08,0.06402443995051067,8.400804999993956e-07,0.00022618144230476808,0.00021170028599984772,0.000201752726563878
2015-01-27,0.0013044797335361577,0.0012854034968210455,0.0013294126337057592,1.907623671511217e-05,0.014623635929380867,0.0012854034968210455,0.32872889285111173,0.32392168119890347,0.3350119836938513
2015-01-28,0.0008334265308365563,0.0007563123450320138,0.001107082492313626,7.711418580454252e-05,0.09252667494831497,0.0007563123450320138,0.2100234857708122,0.19059071094806748,0.27898478806303373
2015-01-29,0.0009146652187952937,0.0008050176454035149,0.0007502060067185684,0.00010964757339177876,0.11987727424064337,0.0008050176454035149,0.230495635136414,0.20286444664168576,0.18905191369307925
2015-01-30,0.03689325519852844,0.039220546043930514,0.05124149636722653,0.0,0.0,0.039220546043930514,9.297100310029165,9.88357760307049,12.912857084541086
2015-02-02,7.97315486735905e-05,6.608663188928526e-05,6.209828934103007e-05,1.3644916784305244e-05,0.17113572782876504,6.608663188928526e-05,0.020092350265744807,0.016653831236099884,0.015648768913939577
2015-02-03,4.6606849032359555e-05,4.296887521067617e-05,6.89324635233611e-05,3.6379738216833866e-06,0.07805663371709327,4.296887521067617e-05,0.011744925956154608,0.010828156553090395,0.017370980807886998
2015-02-04,8.120544496006872e-05,8.305981711750817e-05,9.334908472307559e-05,0.0,0.0,8.305981711750817e-05,0.020463772129937316,0.02093107391361206,0.02352396935021505
2015-02-05,2.4512913154101374e-05,2.4252575161960964e-05,2.5148092615066875e-05,2.6033799214041057e-07,0.010620442371877363,2.4252575161960964e-05,0.006177254114833546,0.006111648940814163,0.006337319338996852
2015-02-06,3.8859005302114435e-05,3.7071388440573636e-05,3.419001173315738e-05,1.7876168615407989e-06,0.046002639584829766,3.7071388440573636e-05,0.009792469336132838,0.009341989887024556,0.008615882956755659
2015-02-09,0.18012778700144638,0.154043870090187,0.14663260504190564,0.026083916911259386,0.14480784639243433,0.154043870090187,45.39220232436449,38.819055262727126,36.951416470560225
2015-02-10,0.0005874414363262456,0.0006241433986899361,0.0005045731150573773,0.0,0.0,0.0006241433986899361,0.1480352419542139,0.1572841364698639,0.12715242499445908
2015-02-11,0.020118560300814697,0.019366828929903716,0.014330293244656931,0.000751731370910981,0.03736506785941213,0.019366828929903716,5.0698771958053035,4.880440890335736,3.6112338976535465
2015-02-12,6.219612000516322e-05,6.431033975071323e-05,7.096989293414282e-05,0.0,0.0,6.431033975071323e-05,0.01567342224130113,0.016206205617179732,0.01788441301940399
2015-02-13,1.3586982775054311e-05,1.322568989337432e-05,1.2811546451602795e-05,3.612928816799906e-07,0.02659110275404347,1.322568989337432e-05,0.0034239196593136866,0.0033328738531303286,0.0032285097058039045
2015-02-17,2.007753265515021e-05,1.8315210927575245e-05,1.9460771006220362e-05,1.7623217275749649e-06,0.08777580741959813,1.8315210927575245e-05,0.005059538229097852,0.004615433153748962,0.004904114293567531
2015-02-18,0.00011914424497554988,0.00011675434848918324,8.899727391161556e-05,2.3898964863666348e-06,0.020058849395522434,0.00011675434848918324,0.03002434973383857,0.02942209581927418,0.02242731302572712
2015-02-19,3.3408000789739853e-06,3.1463627505267743e-06,2.447835332856365e-06,1.9443732844721104e-07,0.0582008098808822,3.1463627505267743e-06,0.0008418816199014442,0.0007928834131327471,0.000616854503879804
2015-02-20,2.030772324313843e-05,2.1576779251735135e-05,1.9036516243805393e-05,0.0,0.0,2.1576779251735135e-05,0.005117546257270885,0.005437348371437254,0.004797202093438959
2015-02-23,0.02156849459498254,0.02151537042297257,0.023383361198082063,5.312417200997038e-05,0.0024630449646618163,0.02151537042297257,5.4352606379356,5.421873346589088,5.89260702191668
2015-02-24,8.318173940821286e-06,7.4489082335101845e-06,1.074732960307179e-05,8.692657073111013e-07,0.10450197471144738,7.4489082335101845e-06,0.002096179833086964,0.0018771248748445666,0.002708327059974091
2015-02-25,0.0003573883463059694,0.00033817896174339647,0.0005168985742066552,1.9209384562572933e-05,0.05374933096553169,0.00033817896174339647,0.09006186326910429,0.08522109835933592,0.1302584407000771
2015-02-26,0.0009653633468001634,0.000842172764954401,0.0005003660774326749,0.00012319058184576234,0.1276105853060247,0.000842172764954401,0.24327156339364117,0.21222753676850906,0.12609225151303408
2015-02-27,0.0002576379141606582,0.000233163874370547,0.00033446303285170504,2.4474039790111198e-05,0.09499393664496021,0.000233163874370547,0.06492475436848587,0.05875729634137785,0.08428468427862967
2015-03-02,2.1344702013222423e-05,2.0564732637163364e-05,1.33441420940203e-05,7.799693760590586e-07,0.03654158952578962,2.0564732637163364e-05,0.00537886490733205,0.0051823126245651675,0.0033627238076931153
2015-03-03,1.4934794355356811e-05,1.57799252811862e-05,9.917140272623354e-06,0.0,0.0,1.57799252811862e-05,0.0037635681775499163,0.003976541170858923,0.002499119348701085
2015-03-04,3.259234490748054e-05,3.137779929770174e-05,3.040474079660442e-05,1.214545609778805e-06,0.03726474962024886,3.137779929770174e-05,0.008213270916685096,0.007907205423020838,0.007661994680744314
2015-03-05,7.31756642980913e-05,6.380317396981802e-05,9.625740213597991e-05,9.372490328273282e-06,0.128082065124972,6.380317396981802e-05,0.018440267403119007,0.01607839984039414,0.024256865338266938
2015-03-06,5.131146841852979e-06,5.15004996323549e-06,4.577433767981358e-06,0.0,0.0,5.15004996323549e-06,0.0012930490041469507,0.0012978125907353436,0.0011535133095313022
2015-03-09,2.5488578845377982e-05,2.6172943370819754e-05,1.5933710536139167e-05,0.0,0.0,2.6172943370819754e-05,0.006423121869035251,0.006595581729446578,0.00401529505510707
2015-03-10,0.00010321501070239117,9.672955053105353e-05,0.00010529710927662898,6.485460171337643e-06,0.06283446626967146,9.672955053105353e-05,0.026010182697002573,0.02437584673382549,0.026534871537710503
2015-03-11,9.924104658189959e-05,9.870786024057302e-05,0.00010434054821708476,5.331863413265682e-07,0.005372639188301104,9.870786024057302e-05,0.025008743738638695,0.0248743807806244,0.026293818150705358
2015-03-12,0.0002530877638046944,0.00027515368535308357,0.0003315491431937245,0.0,0.0,0.00027515368535308357,0.06377811647878298,0.06933872870897706,0.08355038408481857
2015-03-13,3.3074785584474014e-05,2.749386226812061e-05,3.5939565804117306e-05,5.580923316353405e-06,0.16873648759908264,2.749386226812061e-05,0.008334845967287452,0.006928453291566394,0.009056770582637562
2015-03-16,8.664730656053992e-05,8.248540567487402e-05,0.00012633354151240982,4.161900885665901e-06,0.04803266255859143,8.248540567487402e-05,0.02183512125325606,0.020786322230068252,0.03183605246112727
2015-03-17,0.00010605012644237846,0.00011288532262598756,0.00012220942677447646,0.0,0.0,0.00011288532262598756,0.026724631863479374,0.028447101301748864,0.030796775547168066
2015-03-18,0.012490664262334104,0.012394848917042916,0.013142315415843276,9.581534529118883e-05,0.007670956745867498,0.012394848917042916,3.147647394108194,3.123501927094815,3.3118634847925055
2015-03-19,0.00011377629318675043,0.00012055850581892888,9.720642988771602e-05,0.0,0.0,0.00012055850581892888,0.02867162588306111,0.030380743466370076,0.024496020331704435
2015-03-20,0.006070326576131959,0.006833647530330756,0.004780569535742315,0.0,0.0,0.006833647530330756,1.5297222971852538,1.7220791776433504,1.2047035230070635
2015-03-23,8.532718644302189e-05,8.961968390323943e-05,9.53679497154739e-05,0.0,0.0,8.961968390323943e-05,0.021502450983641515,0.022584160343616336,0.024032723328299425
2015-03-24,3.158074935024441e-06,3.115267355142257e-06,4.0810117385386126e-06,4.2807579882183865e-08,0.013554955853793483,3.115267355142257e-06,0.000795834883626159,0.0007850473734958487,0.0010284149581117304
2015-03-25,0.0005891312569449407,0.0004767682946687177,0.0004873203285184969,0.00011236296227622303,0.19072653294306155,0.0004767682946687177,0.14846107675012504,0.12014561025651685,0.12280472278666121
2015-03-26,8.455506381193056e-05,8.475362224191078e-05,0.0001029060883006145,0.0,0.0,8.475362224191078e-05,0.0213078760806065,0.021357912804961517,0.02593233425175485
2015-03-27,0.002737285451533909,0.0031416159458156246,0.0014698920535163784,0.0,0.0,0.0031416159458156246,0.6897959337865451,0.7916872183455373,0.3704127974861274
2015-03-30,0.0002482892471895887,0.0002455607768410516,0.00036402933244487657,2.728470348537101e-06,0.010989079746432257,0.0002455607768410516,0.06256889029177636,0.061881315763945,0.0917353917761089
2015-03-31,0.00011758139628354398,0.00012347610895530633,0.00012691432712109274,0.0,0.0,0.00012347610895530633,0.029630511863453085,0.031115979456737195,0.03198241043451537
2015-04-01,7.51610163588093e-06,7.96391061329985e-06,6.445215223873512e-06,0.0,0.0,7.96391061329985e-06,0.0018940576122419945,0.002006905474551562,0.001624194236416125
2015-04-02,0.00022934566241377048,0.00020007398624350315,0.00022655371717444122,2.927167617026733e-05,0.12763126075533107,0.00020007398624350315,0.05779510692827016,0.05041864453336279,0.05709153672795919
2015-04-06,0.0007483047141290228,0.0006838952357615617,0.0006639743391726644,6.440947836746118e-05,0.08607386411611169,0.0006838952357615617,0.18857278796051374,0.17234159941191354,0.1673215334715114
2015-04-07,5.477633604203364e-05,4.8429666360563754e-05,3.7331182750713914e-05,6.346669681469888e-06,0.11586517142611513,4.8429666360563754e-05,0.013803636682592478,0.012204275922862065,0.009407458053179905
2015-04-08,0.0006117198755324438,0.0006190134147006948,0.0005277340973549086,0.0,0.0,0.0006190134147006948,0.15415340863417584,0.1559913805045751,0.13298899253343696
2015-04-09,0.0002328220182274341,0.0001924828018068258,0.00023045257276490635,4.033921642060829e-05,0.1732620331808161,0.0001924828018068258,0.05867114859331339,0.0485056660553201,0.058074048336756404
2015-04-10,9.178707443331357e-06,9.513102732379754e-06,8.648920512568333e-06,0.0,0.0,9.513102732379754e-06,0.002313034275719502,0.002397301888559698,0.00217952796916722
2015-04-13,2.0132946990146327e-06,1.9503605798547666e-06,2.76369923430625e-06,6.29341191598661e-08,0.031259252771795,1.9503605798547666e-06,0.0005073502641516874,0.0004914908661234012,0.000696452207045175
2015-04-14,2.0771929180212612e-05,1.861006422396674e-05,1.6923030133115848e-05,2.1618649562458707e-06,0.1040762672264934,1.861006422396674e-05,0.0052345261534135785,0.004689736184439619,0.0042646035935451935
2015-04-15,0.00010290010139032132,9.955731471551756e-05,0.00011113823946057397,3.342786674803759e-06,0.03248574682777165,9.955731471551756e-05,0.025930825550360973,0.025088443308310424,0.02800683634406464
2015-04-16,1.4297932344178672e-05,1.3805407882510986e-05,1.1581851446823747e-05,4.925244616676861e-07,0.03444724841077923,1.3805407882510986e-05,0.0036030789507330253,0.0034789627863927686,0.0029186265645995842
2015-04-17,0.012098150575335346,0.011189504281788805,0.01870307082220259,0.0009086462935465403,0.07510621460803298,0.011189504281788805,3.048733944984507,2.819755079010779,4.713173847195052
2015-04-20,0.0002464845871503965,0.0002514583141287406,0.00028241821966185895,0.0,0.0,0.0002514583141287406,0.06211411596189992,0.06336749516044263,0.07116939135478846
2015-04-21,1.215701864903578e-05,1.287365041990607e-05,9.176357842464465e-06,0.0,0.0,1.287365041990607e-05,0.0030635686995570165,0.00324415990581633,0.002312442176301045
2015-04-22,0.0002688290204652723,0.00028518305615337004,0.00028480880495790784,0.0,0.0,0.00028518305615337004,0.06774491315724862,0.07186613015064924,0.07177181884939278
2015-04-23,5.328760777256827e-05,5.1499860543462595e-05,7.964302011694194e-05,1.7877472291056732e-06,0.03354902331489081,5.1499860543462595e-05,0.013428477158687203,0.012977964856952575,0.020070041069469368
2015-04-24,4.029508948831513e-05,3.3383475354194845e-05,5.229073085500732e-05,6.911614134120283e-06,0.17152496868382835,3.3383475354194845e-05,0.010154362551055411,0.0084126357892571,0.013177264175461846
2015-04-27,0.001847763832850003,0.0016667977551076212,0.0016436732871050086,0.00018096607774238183,0.097937882767908,0.0016667977551076212,0.4656364858782008,0.4200330342871205,0.4142056683504622
2015-04-28,0.00011687689120200752,0.00010771021285158251,0.00011725471973545339,9.166678350425013e-06,0.07843020273487014,0.00010771021285158251,0.029452976582905896,0.027142973638598793,0.029548189373334255
2015-04-29,0.00026852553915877875,0.0002801454687767143,0.00038140570370391136,0.0,0.0,0.0002801454687767143,0.06766843586801224,0.070596658131732,0.09611423733338566
2015-04-30,0.004011466469977653,0.0036330269974470058,0.0037485807233043453,0.00037843947253064737,0.09433943303991173,0.0036330269974470058,1.0108895504343687,0.9155228033566455,0.9446423422726951
2015-05-01,0.010097888769039007,0.0078819745640527,0.010099418267480977,0.002215914204986307,0.21944331686055468,0.0078819745640527,2.5446679697978296,1.9862575901412804,2.5450534034052064
2015-05-04,2.1020170498486933e-05,2.2820514516210638e-05,1.6945294980522743e-05,0.0,0.0,2.2820514516210638e-05,0.005297082965618707,0.0057507696580850805,0.004270214335091731
2015-05-05,0.0005654600252809171,0.0004852063425365945,0.0006130910926147666,8.025368274432258e-05,0.14192635909590015,0.0004852063425365945,0.1424959263707911,0.12227199831922181,0.1544989553389212
2015-05-06,0.00017758266961399546,0.00018049705579684512,0.00011466413891193049,0.0,0.0,0.00018049705579684512,0.044750832742726857,0.04548525806080497,0.028895363005806484
2015-05-07,0.0002969548380709162,0.00027668358563193743,0.00023619718950299216,2.0271252438978774e-05,0.06826375519726004,0.00027668358563193743,0.07483261919387088,0.06972426357924823,0.059521691754754025
2015-05-08,0.00010337847692920355,9.244551038748331e-05,0.00012218898217096033,1.0932966541720246e-05,0.10575669869319845,9.244551038748331e-05,0.026051376186159294,0.023296268617645794,0.030791623507082002
2015-05-11,0.00011470890346871821,0.00011801594808613933,0.00014824754661935647,0.0,0.0,0.00011801594808613933,0.02890664367411699,0.02974001891770711,0.03735838174807783
2015-05-12,3.819104535222899e-06,3.954794623141521e-06,4.558021541760276e-06,0.0,0.0,3.954794623141521e-06,0.0009624143428761705,0.0009966082450316633,0.0011486214285235895
2015-05-13,6.048364013793972e-07,5.55794583704902e-07,6.214432451562235e-07,4.904181767449524e-08,0.08108264727454034,5.55794583704902e-07,0.00015241877314760809,0.0001400602350936353,0.00015660369777936833
2015-05-14,0.0002927896490318887,0.00033713409991816185,0.0003673060779902664,0.0,0.0,0.00033713409991816185,0.07378299155603595,0.08495779317937678,0.09256113165354714
2015-05-15,1.2916638128483112e-06,1.4278010731017188e-06,8.120679354096673e-07,0.0,0.0,1.4278010731017188e-06,0.0003254992808377744,0.00035980587042163314,0.00020464111972323616
2015-05-18,0.0005252730707113489,0.0005506723841729698,0.0006556438669864409,0.0,0.0,0.0005506723841729698,0.13236881381925994,0.13876944081158837,0.16522225448058311
2015-05-19,2.745894341387639e-07,2.8539561453449153e-07,4.554927001488273e-07,0.0,0.0,2.8539561453449153e-07,6.91965374029685e-05,7.191969486269187e-05,0.00011478416043750449
2015-05-20,4.197511283417428e-09,3.6658522839729794e-09,5.485243951514834e-09,5.316589994444484e-10,0.12663036099112213,3.6658522839729794e-09,1.057772843421192e-06,9.237947755611908e-07,1.3822814757817383e-06
2015-05-21,0.0007761390756127274,0.0007492420139530785,0.0005205570965709394,2.689706165964886e-05,0.03465495098769492,0.0007492420139530785,0.1955870470544073,0.18880898751617578,0.13118038833587675
2015-05-22,0.00027735102663178115,0.00029699790695434476,0.0002929199806035272,0.0,0.0,0.00029699790695434476,0.06989245871120885,0.07484347255249488,0.07381583511208885
2015-05-26,0.0019553432295231214,0.002228345220395214,0.0009984960417435433,0.0,0.0,0.002228345220395214,0.4927464938398266,0.5615429955395939,0.2516210025193729
2015-05-27,0.00039101293093381885,0.0003741781095209242,0.00027536762132595384,1.6834821412894648e-05,0.043054385259421644,0.0003741781095209242,0.09853525859532235,0.0942928835992729,0.06939264057414037
2015-05-28,3.531244469711733e-05,3.8841368242613705e-05,5.801656720519672e-05,0.0,0.0,3.8841368242613705e-05,0.008898736063673567,0.009788024797138653,0.014620174935709574
2015-05-29,0.00012709354791444783,0.00013785530887109535,0.00010675892761719288,0.0,0.0,0.00013785530887109535,0.03202757407444085,0.03473953783551603,0.026903249759532608
2015-06-01,1.5450652890168579e-06,1.394302342687312e-06,2.8771720599746466e-06,1.5076294632954595e-07,0.09757700844374646,1.394302342687312e-06,0.0003893564528322482,0.0003513641903572026,0.000725047359113611
2015-06-02,2.9261910355387834e-05,2.4473212573728156e-05,2.7373672542591158e-05,4.7886977816596785e-06,0.16364952116424078,2.4473212573728156e-05,0.007374001409557734,0.006167249568579496,0.006898165480732972
2015-06-03,9.721916248839635e-06,9.654570153002753e-06,1.1075619988186685e-05,6.734609583688147e-08,0.006927244298949326,9.654570153002753e-06,0.0024499228947075877,0.002432951678556694,0.0027910562370230445
2015-06-04,0.00018577555928277008,0.00016386549646390917,0.00021237175666323802,2.191006281886091e-05,0.11793834875540934,0.00016386549646390917,0.04681544093925806,0.04129410510890511,0.05351768267913598
2015-06-05,0.0001679975818316445,0.00016151195931018446,9.653351364449638e-05,6.48562252146003e-06,0.03860545141271152,0.00016151195931018446,0.04233539062157441,0.040701013746166484,0.02432644543841309
2015-06-08,0.0005440396924703324,0.0004971353037441458,0.0006207203210529303,4.690438872618661e-05,0.08621501204625688,0.0004971353037441458,0.13709800250252377,0.12527809654352476,0.15642152090533842
2015-06-09,7.389883671724225e-06,7.364164444804327e-06,7.836651106362022e-06,2.5719226919897785e-08,0.003480328592719014,7.364164444804327e-06,0.0018622506852745046,0.0018557694400906904,0.0019748360788032293
2015-06-10,8.439489866400337e-05,8.18850387390296e-05,7.22917786688718e-05,2.5098599249737705e-06,0.02973947400809923,8.18850387390296e-05,0.02126751446332885,0.020635029762235458,0.018217528224555694
2015-06-11,2.0357978413275158e-05,1.9778515732467792e-05,1.2383733093885798e-05,5.794626808073658e-07,0.028463663757784637,1.9778515732467792e-05,0.0051302105601453395,0.0049841859645818835,0.003120700739659221
2015-06-12,0.006701418234827493,0.007330787800802526,0.006981445538177386,0.0,0.0,0.007330787800802526,1.6887573951765282,1.8473585258022365,1.7593242756207013
2015-06-15,7.972451049519745e-06,7.541483503929102e-06,8.054362527259578e-06,4.3096754559064295e-07,0.05405708844829041,7.541483503929102e-06,0.0020090576644789756,0.0019004538429901337,0.0020296993568694136
2015-06-16,0.0002343968549743367,0.0002522891638040715,0.00015936446904017825,0.0,0.0,0.0002522891638040715,0.05906800745353285,0.06357686927862602,0.04015984619812492
2015-06-17,2.6394484106080927e-06,2.6345660554072343e-06,3.316165907738156e-06,4.8823552008583994e-09,0.0018497627502296293,2.6345660554072343e-06,0.0006651409994732394,0.000663910645962623,0.0008356738087500153
2015-06-18,1.0989207185160085e-05,1.0118154779129809e-05,1.1639190120481261e-05,8.710524060302759e-07,0.07926434656197998,1.0118154779129809e-05,0.0027692802106603414,0.002549775004340712,0.002933075910361278
2015-06-19,8.694026867232816e-05,9.440160167828637e-05,0.00015645038407452902,0.0,0.0,9.440160167828637e-05,0.021908947705426698,0.023789203622928166,0.03942549678678131
2015-06-22,8.354063212716748e-05,7.151413330312461e-05,0.00010706914106361657,1.2026498824042873e-05,0.1439598716679087,7.151413330312461e-05,0.021052239296046205,0.0180215615923874,0.026981423548031375
2015-06-23,0.00019543870146120873,0.00021183599785454813,0.0001928397753361408,0.0,0.0,0.00021183599785454813,0.0492505527682246,0.05338267145934613,0.04859562338470748
2015-06-24,7.778320685338307e-05,6.799351129268698e-05,5.243583640621434e-05,9.789695560696087e-06,0.1258587274923028,6.799351129268698e-05,0.019601368127052533,0.01713436484575712,0.013213830774366013
2015-06-25,0.000122186155471978,0.00014016442173541663,0.0001385802560377358,0.0,0.0,0.00014016442173541663,0.030790911178938455,0.03532143427732499,0.03492222452150942
2015-06-26,0.00042236424125594946,0.0004602908826656637,0.0004285255688468551,0.0,0.0,0.0004602908826656637,0.10643578879649926,0.11599330243174724,0.10798844334940749
2015-06-29,0.0007140985241350528,0.0006898340838675616,0.0007815331288661916,2.4264440267491162e-05,0.03397912110643582,0.0006898340838675616,0.1799528280820333,0.17383818913462554,0.1969463484742803
2015-06-30,0.0012836027994857753,0.0014284725881811562,0.0011087247860351664,0.0,0.0,0.0014284725881811562,0.3234679054704154,0.35997509222165136,0.2793986460808619
2015-07-01,0.0014228286152026747,0.0013133394985993087,0.0008518806819039566,0.00010948911660336601,0.07695172514563049,0.0013133394985993087,0.358552811031074,0.3309615536470258,0.21467393183979708
2015-07-02,1.1022243960731366e-06,1.0824692720107918e-06,8.402865168082912e-07,1.975512406234486e-08,0.017922944011928787,1.0824692720107918e-06,0.0002777605478104304,0.00027278225654671953,0.00021175220223568938
2015-07-06,2.0192174067214333e-05,1.9797615788287244e-05,1.740817251104358e-05,3.9455827892708863e-07,0.019540157393332317,1.9797615788287244e-05,0.005088427864938012,0.004988999178648385,0.004386859472782982
2015-07-07,3.41386387544431e-06,3.5332240108626683e-06,3.2659358364303985e-06,0.0,0.0,3.5332240108626683e-06,0.0008602936966119661,0.0008903724507373925,0.0008230158307804605
2015-07-08,0.0017101578167490977,0.0016554193547866974,0.001267810200752672,5.473846196240033e-05,0.03200784243085054,0.0016554193547866974,0.4309597698207726,0.41716567740624777,0.3194881705896733
2015-07-09,0.00012013569448676476,0.00011083402130398135,0.00013360815819329832,9.3016731827834e-06,0.07742638975947126,0.00011083402130398135,0.03027419501066472,0.0279301733686033,0.03366925586471117
2015-07-10,0.00039112895049324653,0.00037100089166116685,0.0005239768839896237,2.0128058832079678e-05,0.0514614393929037,0.00037100089166116685,0.09856449552429812,0.09349222469861404,0.13204217476538516
2015-07-13,0.00016076769560055242,0.00015860481030087535,0.00020352615936885626,2.16288529967707e-06,0.013453481920880106,0.00015860481030087535,0.04051345929133921,0.03996841219582059,0.05128859216095178
2015-07-14,5.908890016680558e-08,5.4251613255689595e-08,6.917497056563424e-08,4.837286911115983e-09,0.08186317623588378,5.4251613255689595e-08,1.4890402842035005e-05,1.3671406540433777e-05,1.743209258253983e-05
2015-07-15,8.772778066810955e-05,9.628701731636658e-05,7.357584717477021e-05,0.0,0.0,9.628701731636658e-05,0.02210740072836361,0.02426432836372438,0.01854111348804209
2015-07-16,0.34578623637418865,0.35821361660936635,0.23287496087680848,0.0,0.0,0.35821361660936635,87.13813156629554,90.26983138556032,58.68449014095574
2015-07-17,0.0006436118998575497,0.0006975161234106908,0.0009933964337861616,0.0,0.0,0.0006975161234106908,0.1621901987641025,0.17577406309949406,0.2503359013141127
2015-07-20,1.742910116990711,1.89846278795357,1.4212443108932236,0.0,0.0,1.89846278795357,439.2133494816592,478.4126225642996,358.1535663450923
2015-07-21,0.0018551793995953325,0.0017757414836693081,0.001874128425503735,7.943791592602439e-05,0.0428195331947587,0.0017757414836693081,0.4675052086980238,0.44748685388466564,0.4722803632269412
2015-07-22,0.004796079566144089,0.003964776193408801,0.003130561328724511,0.0008313033727352882,0.17332977093003119,0.003964776193408801,1.2086120506683105,0.9991236007390178,0.7889014548385768
2015-07-23,8.621641966010093e-07,8.679857630042025e-07,6.860104805419038e-07,0.0,0.0,8.679857630042025e-07,0.00021726537754345433,0.00021873241227705903,0.00017287464109655976
2015-07-24,4.3212254688674345e-05,4.323356727748144e-05,3.444760465140747e-05,0.0,0.0,4.323356727748144e-05,0.010889488181545936,0.010894858953925324,0.008680796372154683
2015-07-27,0.00014898662836276193,0.00015361676013433937,0.00010664395856681176,0.0,0.0,0.00015361676013433937,0.03754463034741601,0.03871142355385352,0.026874277558836562
2015-07-28,1.8206171950115616e-05,1.447827472646666e-05,2.051588522547638e-05,3.727897223648957e-06,0.2047600686790841,1.447827472646666e-05,0.004587955331429135,0.003648525231069598,0.005170003076820048
2015-07-29,8.580465407642557e-05,7.258859429477866e-05,6.421534507682652e-05,1.3216059781646908e-05,0.15402497416807354,7.258859429477866e-05,0.021622772827259242,0.018292325762284223,0.016182266959360283
2015-07-30,0.00016373975118172095,0.0001885362340223545,0.00014395193024390967,0.0,0.0,0.0001885362340223545,0.04126241729779368,0.04751113097363333,0.03627588642146524
2015-07-31,0.0012210866469578978,0.0012047438497987666,0.0007290074436259184,1.634279715913116e-05,0.013383814479064428,0.0012047438497987666,0.3077138350333902,0.3035954501492892,0.18370987579373144
2015-08-03,1.9055974485392335,1.68812622275975,1.3623524929313953,0.21747122577948352,0.11412233257662864,1.68812622275975,480.2105570318868,425.407808135457,343.3128282187116
2015-08-04,0.004452314457349089,0.0044749755375469245,0.006103998506339225,0.0,0.0,0.0044749755375469245,1.1219832432519703,1.127693835461825,1.5382076235974846
2015-08-05,2.9604715900111632e-05,3.276421682382864e-05,1.90980446386379e-05,0.0,0.0,3.276421682382864e-05,0.007460388406828131,0.008256582639604817,0.004812707248936751
2015-08-06,3.643231670651032e-06,3.6778113144846806e-06,2.562855401227123e-06,0.0,0.0,3.6778113144846806e-06,0.0009180943810040601,0.0009268084512501396,0.000645839561109235
2015-08-07,6.809600484363417e-06,6.276342215206401e-06,6.947246406885303e-06,5.332582691570168e-07,0.07830976164780183,6.276342215206401e-06,0.001716019322059581,0.001581638238232013,0.0017507060945350964
2015-08-10,0.002229390796647069,0.002104006156591759,0.0015353921703658647,0.00012538464005531005,0.05624166036194408,0.002104006156591759,0.5618064807550613,0.5302095514611233,0.38691882693219787
