datetime,date,bar,Open,High,Low,Close,log_ret
2015-01-05 13:15:00,2015-01-05,45,167.0526,167.1834,166.9218,167.0526,1.7033803072566184e-13
2015-01-05 13:20:00,2015-01-05,46,167.0526,167.1332,166.972,167.0526,6.803401703414308e-13
2015-01-05 13:25:00,2015-01-05,47,167.0526,167.0871,167.0181,167.0526,1.7502677799330745e-13
2015-01-05 13:30:00,2015-01-05,48,167.0526,167.1946,166.9107,167.0526,5.330146502878633e-13
2015-01-05 13:35:00,2015-01-05,49,167.0526,167.1683,166.9369,167.0526,5.3229690020055334e-14
2015-01-05 13:40:00,2015-01-05,50,167.0526,167.1151,166.9901,167.0526,2.2854258196480303e-13
2015-01-05 13:45:00,2015-01-05,51,167.0526,167.1435,166.9618,167.0526,5.009495644940309e-13
2015-01-05 13:50:00,2015-01-05,52,167.0526,167.091,167.0142,167.0526,-1.161111536339245e-12
2015-01-05 13:55:00,2015-01-05,53,167.0526,167.1888,166.9165,167.0526,-2.558557160203612e-13
2015-01-05 14:00:00,2015-01-05,54,167.0526,167.1157,166.9895,167.0526,-3.782474144735941e-13
2015-01-05 14:05:00,2015-01-05,55,167.0526,167.0748,167.0304,167.0526,-5.1630845005097e-13
2015-01-05 14:10:00,2015-01-05,56,167.0526,167.2003,166.905,167.0526,-2.2352071902896936e-13
2015-01-05 14:15:00,2015-01-05,57,167.0526,167.1551,166.9501,167.0526,1.2211292914974734e-12
2015-01-05 14:20:00,2015-01-05,58,167.0526,167.0844,167.0208,167.0526,-7.112984212716317e-13
2015-01-05 14:25:00,2015-01-05,59,167.0526,167.1382,166.967,167.0526,8.002033153474845e-13
2015-01-05 14:30:00,2015-01-05,60,167.0526,167.2578,166.8475,167.0526,-1.3993570646330968e-12
2015-01-05 14:35:00,2015-01-05,61,167.0526,167.3539,166.7513,167.0526,-2.8024909882746596e-13
2015-01-05 14:40:00,2015-01-05,62,167.0526,167.0957,167.0095,167.0526,1.3709977713201715e-13
2015-01-05 14:45:00,2015-01-05,63,167.0526,167.1563,166.9489,167.0526,4.971800818981565e-13
2015-01-05 14:50:00,2015-01-05,64,167.0526,167.2776,166.8276,167.0526,6.074127953468357e-13
2015-01-05 14:55:00,2015-01-05,65,167.0526,167.0811,167.0242,167.0526,6.824027798509674e-13
2015-01-05 15:00:00,2015-01-05,66,167.0526,167.1397,166.9656,167.0526,-3.02158796866763e-13
2015-01-05 15:05:00,2015-01-05,67,167.0526,167.0974,167.0078,167.0526,-4.036161070193829e-13
2015-01-05 15:10:00,2015-01-05,68,167.0526,167.1191,166.9861,167.0526,7.547105690682262e-13
2015-01-05 15:15:00,2015-01-05,69,167.0526,167.068,167.0372,167.0526,-1.6959045516666027e-13
2015-01-05 15:20:00,2015-01-05,70,167.0526,167.1703,166.9349,167.0526,-1.1398561044157253e-12
2015-01-05 15:25:00,2015-01-05,71,167.0526,167.0701,167.0351,167.0526,-1.0207757605938776e-12
2015-01-05 15:30:00,2015-01-05,72,167.0526,167.0704,167.0348,167.0526,-8.349395951190694e-13
2015-01-05 15:35:00,2015-01-05,73,167.0526,167.1698,166.9354,167.0526,4.552040338706965e-13
2015-01-05 15:40:00,2015-01-05,74,167.0526,167.2437,166.8616,167.0526,1.315000155989893e-13
2015-01-05 15:45:00,2015-01-05,75,167.0526,167.1086,166.9967,167.0526,6.429265171988377e-13
2015-01-05 15:50:00,2015-01-05,76,167.0526,167.0589,167.0464,167.0526,-4.0123570130713394e-13
2015-01-05 15:55:00,2015-01-05,77,167.0526,167.2595,166.8457,167.0526,1.501744980088852e-13
2015-01-06 09:30:00,2015-01-06,0,167.0526,167.0969,166.9362,166.9806,-0.00043140592947282455
2015-01-06 09:35:00,2015-01-06,1,166.9806,167.02,166.4033,166.4427,-0.0032264256887322464
2015-01-06 09:40:00,2015-01-06,2,166.4427,166.8417,166.3144,166.7134,0.001625298172265312
2015-01-06 09:45:00,2015-01-06,3,166.7134,167.3619,166.7038,167.3523,0.0038247540614661808
2015-01-06 09:50:00,2015-01-06,4,167.3523,167.9325,167.2899,167.8701,0.003089282137771423
2015-01-06 09:55:00,2015-01-06,5,167.8701,168.2879,167.8392,168.257,0.002302330709646118
2015-01-06 10:00:00,2015-01-06,6,168.257,168.3077,167.0824,167.1331,-0.006702337305352919
2015-01-06 10:05:00,2015-01-06,7,167.1331,167.5679,167.1277,167.5624,0.0025657966128773313
2015-01-06 10:10:00,2015-01-06,8,167.5624,167.6624,167.0276,167.1276,-0.0025986185517682114
2015-01-06 10:15:00,2015-01-06,9,167.1276,167.6751,167.0448,167.5923,0.002776684398343737
2015-01-06 10:20:00,2015-01-06,10,167.5923,167.7116,166.9972,167.1165,-0.002843028964484794
2015-01-06 10:25:00,2015-01-06,11,167.1165,167.1881,166.8502,166.9217,-0.0011660734997274624
2015-01-06 10:30:00,2015-01-06,12,166.9217,167.0609,166.8612,167.0004,0.0004710237030234115
2015-01-06 10:35:00,2015-01-06,13,167.0004,167.1214,166.8997,167.0207,0.00012170417871581587
2015-01-06 10:40:00,2015-01-06,14,167.0207,167.5034,166.8626,167.3453,0.001941423646696668
2015-01-06 10:45:00,2015-01-06,15,167.3453,167.4086,167.0623,167.1256,-0.0013136545492171523
2015-01-06 10:50:00,2015-01-06,16,167.1256,167.368,167.1058,167.3482,0.0013311057551913237
2015-01-06 10:55:00,2015-01-06,17,167.3482,167.9637,167.33,167.9455,0.0035628478136642385
2015-01-06 11:00:00,2015-01-06,18,167.9455,168.6584,167.8538,168.5667,0.003692140375452229
2015-01-06 11:05:00,2015-01-06,19,168.5667,168.6187,168.4312,168.4832,-0.0004956755381123223
2015-01-06 11:10:00,2015-01-06,20,168.4832,168.496,167.7123,167.7252,-0.004509342019678715
2015-01-06 11:15:00,2015-01-06,21,167.7252,167.7657,167.6084,167.649,-0.00045438727441351627
2015-01-06 11:20:00,2015-01-06,22,167.649,167.7277,167.6264,167.7052,0.0003351852163228784
2015-01-06 11:25:00,2015-01-06,23,167.7052,167.7246,167.551,167.5705,-0.0008035340564873374
2015-01-06 11:30:00,2015-01-06,24,167.5705,167.5773,166.9523,166.9592,-0.0036542965557822384
2015-01-06 11:35:00,2015-01-06,25,166.9592,167.0295,166.7869,166.8572,-0.0006111367086236298
2015-01-06 11:40:00,2015-01-06,26,166.8572,167.0597,166.8451,167.0475,0.001139986419418348
2015-01-06 11:45:00,2015-01-06,27,167.0475,167.0611,166.5241,166.5376,-0.0030572209008520286
2015-01-06 11:50:00,2015-01-06,28,166.5376,166.5494,166.3294,166.3411,-0.0011806490618150743
2015-01-06 11:55:00,2015-01-06,29,166.3411,166.3691,165.6135,165.6414,-0.0042151722041650795
2015-01-06 12:00:00,2015-01-06,30,165.6414,165.6651,165.5347,165.5584,-0.0005014375874138096
2015-01-06 12:05:00,2015-01-06,31,165.5584,166.1634,165.5077,166.1126,0.0033420309259857652
2015-01-06 12:10:00,2015-01-06,32,166.1126,166.7404,166.1049,166.7326,0.003725551414505083
2015-01-06 12:15:00,2015-01-06,33,166.7326,166.7502,165.9687,165.9863,-0.004486561949695743
2015-01-06 12:20:00,2015-01-06,34,165.9863,165.9889,165.2092,165.2118,-0.004676406889833828
2015-01-06 12:25:00,2015-01-06,35,165.2118,165.2922,165.2118,165.2922,0.0004863930760836137
2015-01-06 12:30:00,2015-01-06,36,165.2922,165.4996,165.2564,165.4638,0.00103716881501507
2015-01-06 12:35:00,2015-01-06,37,165.4638,165.4795,164.7953,164.811,-0.003953010860236788
2015-01-06 12:40:00,2015-01-06,38,164.811,165.3099,164.8061,165.305,0.0029934006438299466
2015-01-06 12:45:00,2015-01-06,39,165.305,165.8093,165.2012,165.7055,0.0024193007371209898
2015-01-06 12:50:00,2015-01-06,40,165.7055,165.7836,165.3392,165.4174,-0.0017401127224530948
2015-01-06 12:55:00,2015-01-06,41,165.4174,165.6133,165.3982,165.5941,0.001068073250601921
2015-01-06 13:00:00,2015-01-06,42,165.5941,165.6344,165.5562,165.5964,1.387729181580155e-05
2015-01-06 13:05:00,2015-01-06,43,165.5964,165.7253,165.541,165.6699,0.00044343023565329384
2015-01-06 13:10:00,2015-01-06,44,165.6699,165.7293,165.4585,165.518,-0.0009173926349286928
2015-01-06 13:15:00,2015-01-06,45,165.518,165.5311,164.8717,164.8848,-0.003832628572901933
2015-01-06 13:20:00,2015-01-06,46,164.8848,164.9089,164.82,164.844,-0.0002472398667917299
2015-01-06 13:25:00,2015-01-06,47,164.844,164.9317,164.4662,164.5538,-0.001762196669133026
2015-01-06 13:30:00,2015-01-06,48,164.5538,165.5291,164.5071,165.4824,0.0056270843148650655
2015-01-06 13:35:00,2015-01-06,49,165.4824,165.5275,165.4594,165.5046,0.00013415387005803102
2015-01-06 13:40:00,2015-01-06,50,165.5046,165.947,165.4483,165.8907,0.002330260792800565
2015-01-06 13:45:00,2015-01-06,51,165.8907,166.4766,165.8667,166.4526,0.0033812077478380096
2015-01-06 13:50:00,2015-01-06,52,166.4526,166.8737,166.4391,166.8603,0.0024462805550055796
2015-01-06 13:55:00,2015-01-06,53,166.8603,167.019,166.8576,167.0163,0.0009349039128871079
2015-01-06 14:00:00,2015-01-06,54,167.0163,167.0314,166.5718,166.5868,-0.0025748480745315465
2015-01-06 14:05:00,2015-01-06,55,166.5868,167.2176,166.5815,167.2123,0.0037474165777832253
2015-01-06 14:10:00,2015-01-06,56,167.2123,167.2254,167.1846,167.1977,-8.699556258182463e-05
2015-01-06 14:15:00,2015-01-06,57,167.1977,167.4371,167.1897,167.4291,0.001382621530903887
2015-01-06 14:20:00,2015-01-06,58,167.4291,167.6643,167.3515,167.5867,0.0009410828957001689
2015-01-06 14:25:00,2015-01-06,59,167.5867,167.7228,166.9658,167.1019,-0.002897107595869023
2015-01-06 14:30:00,2015-01-06,60,167.1019,167.1145,166.8281,166.8407,-0.001564306781925766
2015-01-06 14:35:00,2015-01-06,61,166.8407,166.8502,166.1797,166.1892,-0.003912709789959072
2015-01-06 14:40:00,2015-01-06,62,166.1892,166.2808,166.1732,166.2648,0.00045500949790674516
2015-01-06 14:45:00,2015-01-06,63,166.2648,166.6285,166.2446,166.6082,0.002063446598756434
2015-01-06 14:50:00,2015-01-06,64,166.6082,166.8159,166.512,166.7196,0.0006683725480166521
2015-01-06 14:55:00,2015-01-06,65,166.7196,166.7377,166.58,166.5981,-0.0007292088204936814
2015-01-06 15:00:00,2015-01-06,66,166.5981,166.6941,166.413,166.509,-0.0005348668588459338
2015-01-06 15:05:00,2015-01-06,67,166.509,167.1469,166.4231,167.061,0.003309398893586741
2015-01-06 15:10:00,2015-01-06,68,167.061,167.1097,166.9657,167.0145,-0.0002782744510891584
2015-01-06 15:15:00,2015-01-06,69,167.0145,167.0332,166.8777,166.8964,-0.0007073178403433886
2015-01-06 15:20:00,2015-01-06,70,166.8964,166.8999,165.5856,165.5891,-0.007863928794913651
2015-01-06 15:25:00,2015-01-06,71,165.5891,165.6499,164.5525,164.6133,-0.005909995083722391
2015-01-06 15:30:00,2015-01-06,72,164.6133,165.0793,164.5939,165.0598,0.002708739336403254
2015-01-06 15:35:00,2015-01-06,73,165.0598,165.2881,164.9835,165.2117,0.0009198972811051623
2015-01-06 15:40:00,2015-01-06,74,165.2117,166.0285,165.1772,165.994,0.004723688919999248
2015-01-06 15:45:00,2015-01-06,75,165.994,166.417,165.8905,166.3135,0.001922858989640925
2015-01-06 15:50:00,2015-01-06,76,166.3135,166.3844,166.0703,166.1413,-0.0010361607319687954
2015-01-06 15:55:00,2015-01-06,77,166.1413,166.1679,165.4525,165.4791,-0.003993201404587248
2015-01-07 09:30:00,2015-01-07,0,165.4791,166.3042,165.2971,166.1222,0.003878362647970799
2015-01-07 09:35:00,2015-01-07,1,166.1222,166.2873,166.1179,166.283,0.0009679047433472669
2015-01-07 09:40:00,2015-01-07,2,166.283,166.6208,166.2465,166.5843,0.0018100520388266914
2015-01-07 09:45:00,2015-01-07,3,166.5843,166.6196,166.442,166.4772,-0.000642874209998682
2015-01-07 09:50:00,2015-01-07,4,166.4772,166.5545,166.4238,166.5011,0.0001430507321721946
2015-01-07 09:55:00,2015-01-07,5,166.5011,166.5115,166.2432,166.2537,-0.0014869032023931616
2015-01-07 10:00:00,2015-01-07,6,166.2537,166.6589,166.1967,166.6019,0.0020926811107366762
2015-01-07 10:05:00,2015-01-07,7,166.6019,166.619,166.1736,166.1906,-0.0024718573342644183
2015-01-07 10:10:00,2015-01-07,8,166.1906,166.5006,166.1516,166.4615,0.0016283132347147755
2015-01-07 10:15:00,2015-01-07,9,166.4615,166.513,166.3444,166.3959,-0.00039373555076290364
2015-01-07 10:20:00,2015-01-07,10,166.3959,166.8089,166.3829,166.7959,0.002400515573952499
2015-01-07 10:25:00,2015-01-07,11,166.7959,167.065,166.7817,167.0508,0.0015274826857032378
2015-01-07 10:30:00,2015-01-07,12,167.0508,167.7249,166.9921,167.6662,0.0036767413727645643
2015-01-07 10:35:00,2015-01-07,13,167.6662,167.94,167.6382,167.912,0.0014652762623941563
2015-01-07 10:40:00,2015-01-07,14,167.912,167.9488,167.3505,167.3872,-0.0031302216045783165
2015-01-07 10:45:00,2015-01-07,15,167.3872,167.4059,167.3465,167.3651,-0.0001324154905721656
2015-01-07 10:50:00,2015-01-07,16,167.3651,167.3733,166.9719,166.9801,-0.002302707767450239
2015-01-07 10:55:00,2015-01-07,17,166.9801,167.0375,166.7539,166.8113,-0.0010118180242231962
2015-01-07 11:00:00,2015-01-07,18,166.8113,167.4381,166.6743,167.3011,0.0029321777733468473
2015-01-07 11:05:00,2015-01-07,19,167.3011,167.5955,167.2125,167.5069,0.0012296511946371298
2015-01-07 11:10:00,2015-01-07,20,167.5069,167.6076,167.1819,167.2826,-0.0013403910280471994
2015-01-07 11:15:00,2015-01-07,21,167.2826,167.4403,166.8018,166.9594,-0.001933470029384869
2015-01-07 11:20:00,2015-01-07,22,166.9594,167.0154,166.9139,166.9698,6.219967815837401e-05
2015-01-07 11:25:00,2015-01-07,23,166.9698,167.02,166.5366,166.5868,-0.0022968230989411685
2015-01-07 11:30:00,2015-01-07,24,166.5868,166.6057,166.3579,166.3768,-0.0012611447950251597
2015-01-07 11:35:00,2015-01-07,25,166.3768,166.4871,166.3637,166.474,0.0005837081822526098
2015-01-07 11:40:00,2015-01-07,26,166.474,166.9046,166.4021,166.8327,0.0021524133165074753
2015-01-07 11:45:00,2015-01-07,27,166.8327,167.1086,166.7454,167.0213,0.0011297884084661301
2015-01-07 11:50:00,2015-01-07,28,167.0213,167.0258,166.3105,166.3151,-0.004237227228941852
2015-01-07 11:55:00,2015-01-07,29,166.3151,166.4968,166.2267,166.4084,0.0005610245894350739
2015-01-07 12:00:00,2015-01-07,30,166.4084,166.4364,166.4024,166.4304,0.0001323842628210154
2015-01-07 12:05:00,2015-01-07,31,166.4304,166.6111,166.376,166.5567,0.0007586465861262942
2015-01-07 12:10:00,2015-01-07,32,166.5567,167.0882,166.5182,167.0497,0.0029555835902296537
2015-01-07 12:15:00,2015-01-07,33,167.0497,167.1455,166.3261,166.4219,-0.003765533847712391
2015-01-07 12:20:00,2015-01-07,34,166.4219,166.4792,166.1854,166.2427,-0.0010769966170659224
2015-01-07 12:25:00,2015-01-07,35,166.2427,166.4447,166.2197,166.4216,0.0010751936751718502
2015-01-07 12:30:00,2015-01-07,36,166.4216,166.4733,165.8921,165.9438,-0.002874915299977677
2015-01-07 12:35:00,2015-01-07,37,165.9438,166.5001,165.8331,166.3893,0.002681073521697741
2015-01-07 12:40:00,2015-01-07,38,166.3893,166.5896,166.3004,166.5007,0.0006688972220877268
2015-01-07 12:45:00,2015-01-07,39,166.5007,166.7821,166.4754,166.7568,0.0015373082954663522
2015-01-07 12:50:00,2015-01-07,40,166.7568,166.8238,166.517,166.584,-0.001037123832496788
2015-01-07 12:55:00,2015-01-07,41,166.584,166.8611,166.5534,166.8306,0.0014792045821974843
2015-01-07 13:00:00,2015-01-07,42,166.8306,167.1637,166.8221,167.1552,0.0019441556381893548
2015-01-07 13:05:00,2015-01-07,43,167.1552,167.3443,167.037,167.2262,0.00042430618600400224
2015-01-07 13:10:00,2015-01-07,44,167.2262,167.3577,167.1661,167.2977,0.0004277957157511915
2015-01-07 13:15:00,2015-01-07,45,167.2977,167.4196,167.2585,167.3804,0.0004943801852085638
2015-01-07 13:20:00,2015-01-07,46,167.3804,167.4151,167.0811,167.1158,-0.0015824820269773998
2015-01-07 13:25:00,2015-01-07,47,167.1158,167.1854,167.0008,167.0705,-0.0002711301786393066
2015-01-07 13:30:00,2015-01-07,48,167.0705,167.1132,166.9808,167.0235,-0.0002811374667044346
2015-01-07 13:35:00,2015-01-07,49,167.0235,167.17,166.9955,167.142,0.0007090011608536613
2015-01-07 13:40:00,2015-01-07,50,167.142,167.4648,167.1295,167.4524,0.0018555540982826335
2015-01-07 13:45:00,2015-01-07,51,167.4524,167.4741,167.1008,167.1225,-0.0019721141022056832
2015-01-07 13:50:00,2015-01-07,52,167.1225,167.1465,167.0594,167.0834,-0.000233867239639287
2015-01-07 13:55:00,2015-01-07,53,167.0834,167.6371,166.9955,167.5492,0.002783814376688427
2015-01-07 14:00:00,2015-01-07,54,167.5492,167.5721,167.2912,167.3141,-0.0014038686216265293
2015-01-07 14:05:00,2015-01-07,55,167.3141,167.4134,166.954,167.0533,-0.001560110473550979
2015-01-07 14:10:00,2015-01-07,56,167.0533,167.1899,166.9812,167.1178,0.00038585997597940575
2015-01-07 14:15:00,2015-01-07,57,167.1178,167.4111,167.0953,167.3886,0.0016193404769111886
2015-01-07 14:20:00,2015-01-07,58,167.3886,167.4685,167.3125,167.3923,2.2038145475565305e-05
2015-01-07 14:25:00,2015-01-07,59,167.3923,167.8508,167.3659,167.8245,0.002578530564359563
2015-01-07 14:30:00,2015-01-07,60,167.8245,168.1145,167.8154,168.1054,0.001672686305237633
2015-01-07 14:35:00,2015-01-07,61,168.1054,168.408,168.0812,168.3837,0.0016539707427319415
2015-01-07 14:40:00,2015-01-07,62,168.3837,168.705,168.247,168.5683,0.0010958944166622694
2015-01-07 14:45:00,2015-01-07,63,168.5683,169.4979,168.4218,169.3514,0.0046347859073363135
2015-01-07 14:50:00,2015-01-07,64,169.3514,169.3564,169.2769,169.2818,-0.00041136968246629623
2015-01-07 14:55:00,2015-01-07,65,169.2818,169.2932,168.5868,168.5982,-0.004046054348099254
2015-01-07 15:00:00,2015-01-07,66,168.5982,169.2269,168.5207,169.1494,0.0032635130727956757
2015-01-07 15:05:00,2015-01-07,67,169.1494,169.2108,168.9294,168.9908,-0.0009380724343558112
2015-01-07 15:10:00,2015-01-07,68,168.9908,169.0528,168.9664,169.0284,0.00022279638374836383
2015-01-07 15:15:00,2015-01-07,69,169.0284,169.4917,169.0265,169.4897,0.002725580339236082
2015-01-07 15:20:00,2015-01-07,70,169.4897,169.5131,168.8977,168.921,-0.003361236374281738
2015-01-07 15:25:00,2015-01-07,71,168.921,168.9834,168.4121,168.4745,-0.0026468684370249736
2015-01-07 15:30:00,2015-01-07,72,168.4745,168.5945,167.7802,167.9003,-0.0034139144851070276
2015-01-07 15:35:00,2015-01-07,73,167.9003,168.0582,167.4561,167.6139,-0.0017071212707497885
2015-01-07 15:40:00,2015-01-07,74,167.6139,167.8595,167.5281,167.7737,0.0009529963484660664
2015-01-07 15:45:00,2015-01-07,75,167.7737,168.0016,167.7382,167.9661,0.0011459188672013796
2015-01-07 15:50:00,2015-01-07,76,167.9661,168.0914,167.9432,168.0685,0.0006091372571842119
2015-01-07 15:55:00,2015-01-07,77,168.0685,168.2211,167.3886,167.5412,-0.0031418716426561666
2015-01-08 09:30:00,2015-01-08,0,167.5412,167.5643,165.7237,165.7468,-0.010768301889128433
2015-01-08 09:35:00,2015-01-08,1,165.7468,167.4065,165.6335,167.2932,0.00928683072924608
2015-01-08 09:40:00,2015-01-08,2,167.2932,167.3719,166.6587,166.7374,-0.003327810847142686
2015-01-08 09:45:00,2015-01-08,3,166.7374,167.456,166.6642,167.3828,0.003863240396769399
2015-01-08 09:50:00,2015-01-08,4,167.3828,167.8735,167.3406,167.8314,0.0026762098054650984
2015-01-08 09:55:00,2015-01-08,5,167.8314,167.8918,167.4808,167.5413,-0.0017298080282826154
2015-01-08 10:00:00,2015-01-08,6,167.5413,167.5732,166.5517,166.5836,-0.005732414246202516
2015-01-08 10:05:00,2015-01-08,7,166.5836,167.321,166.3661,167.1035,0.003115827202358804
2015-01-08 10:10:00,2015-01-08,8,167.1035,167.1127,165.4822,165.4914,-0.009693802310110503
2015-01-08 10:15:00,2015-01-08,9,165.4914,167.2413,165.4591,167.209,0.010324867363497617
2015-01-08 10:20:00,2015-01-08,10,167.209,167.2876,167.1208,167.1995,-5.6879724648369714e-05
2015-01-08 10:25:00,2015-01-08,11,167.1995,167.3064,163.2687,163.3757,-0.023135196319260632
2015-01-08 10:30:00,2015-01-08,12,163.3757,163.5037,162.9257,163.0538,-0.00197230523383258
2015-01-08 10:35:00,2015-01-08,13,163.0538,163.1445,160.9244,161.0152,-0.012581246477243794
2015-01-08 10:40:00,2015-01-08,14,161.0152,161.0224,160.8796,160.8868,-0.0007978196670386398
2015-01-08 10:45:00,2015-01-08,15,160.8868,160.9205,160.0461,160.0798,-0.005028675024896071
2015-01-08 10:50:00,2015-01-08,16,160.0798,160.1631,160.0746,160.158,0.000488432809139981
2015-01-08 10:55:00,2015-01-08,17,160.158,160.4675,160.0818,160.3914,0.0014564764430309198
2015-01-08 11:00:00,2015-01-08,18,160.3914,161.5459,160.3024,161.4569,0.006621295226729129
2015-01-08 11:05:00,2015-01-08,19,161.4569,161.5296,160.7987,160.8713,-0.003633522810628889
2015-01-08 11:10:00,2015-01-08,20,160.8713,162.0412,160.8557,162.0256,0.007149532469981039
2015-01-08 11:15:00,2015-01-08,21,162.0256,162.089,161.0642,161.1276,-0.0055577716256874155
2015-01-08 11:20:00,2015-01-08,22,161.1276,161.1806,159.6285,159.6815,-0.009015140989194946
2015-01-08 11:25:00,2015-01-08,23,159.6815,159.6996,159.1804,159.1985,-0.0030295743452793482
2015-01-08 11:30:00,2015-01-08,24,159.1985,159.7125,159.0599,159.5738,0.002354895728577908
2015-01-08 11:35:00,2015-01-08,25,159.5738,159.5803,158.9751,158.9816,-0.0037181541187378043
2015-01-08 11:40:00,2015-01-08,26,158.9816,159.4073,158.9568,159.3824,0.0025176859292139115
2015-01-08 11:45:00,2015-01-08,27,159.3824,159.4675,158.0904,158.1755,-0.007601373700565662
2015-01-08 11:50:00,2015-01-08,28,158.1755,160.5561,158.1576,160.5383,0.014827328171132127
2015-01-08 11:55:00,2015-01-08,29,160.5383,161.1102,160.4016,160.9736,0.002708274407970687
2015-01-08 12:00:00,2015-01-08,30,160.9736,163.698,160.8485,163.5729,0.01601799342261608
2015-01-08 12:05:00,2015-01-08,31,163.5729,165.6637,163.4563,165.5471,0.011997467925419928
